"object_id","term_taxonomy_id","term_order"
"38434","1","0"
"33258","1","0"
"33258","92","0"
"33187","39","0"
"33254","7","0"
"52083","146777","0"
"52083","146776","0"
"52079","964","0"
"50187","139225","0"
"50051","2975","0"
"31551","1","0"
"31551","86","0"
"44428","114628","0"
"31551","65599","0"
"31551","991","0"
"31551","3934","0"
"30523","39","0"
"49112","118329","0"
"52780","1","0"
"49112","111494","0"
"49112","5045","0"
"45788","71984","0"
"33432","1","0"
"49112","118330","0"
"33434","809","0"
"49129","182","0"
"33430","1","0"
"33432","809","0"
"33429","694","0"
"33431","1","0"
"33436","1","0"
"33432","74005","0"
"33432","694","0"
"33431","694","0"
"33434","1","0"
"33431","79657","0"
"33434","694","0"
"33429","1","0"
"49112","11","0"
"33434","79660","0"
"33430","694","0"
"49112","1","0"
"32253","1","0"
"52883","551","0"
"52883","151580","0"
"52874","3950","0"
"52883","97656","0"
"52883","117096","0"
"52883","36","0"
"52883","1","0"
"52876","2424","0"
"31737","39","0"
"52874","18","0"
"52876","1","0"
"52876","67529","0"
"52874","1","0"
"52874","151571","0"
"37866","92125","0"
"44200","113626","0"
"51232","142055","0"
"37866","92124","0"
"37866","1","0"
"49204","131495","0"
"37866","39","0"
"49204","131484","0"
"37866","92123","0"
"51232","4909","0"
"37866","178","0"
"44199","113615","0"
"51141","1","0"
"37866","5","0"
"31326","496","0"
"44200","113628","0"
"51225","5575","0"
"44212","187","0"
"49145","1","0"
"54339","903","0"
"49411","4848","0"
"45209","61890","0"
"28815","611","0"
"28815","3491","0"
"52794","37","0"
"52828","151067","0"
"52826","151064","0"
"52828","3519","0"
"52826","151063","0"
"52822","1","0"
"52826","151062","0"
"52826","2954","0"
"52826","3322","0"
"52828","1","0"
"52824","151060","0"
"52824","151059","0"
"52824","151058","0"
"52828","151068","0"
"52824","2954","0"
"52826","151065","0"
"52824","3322","0"
"52826","1","0"
"52822","151056","0"
"52822","84503","0"
"52822","151055","0"
"52822","136372","0"
"52828","3322","0"
"52822","2954","0"
"52822","3322","0"
"52828","2954","0"
"52824","1","0"
"52794","4105","0"
"45824","686","0"
"52778","136910","0"
"52794","150844","0"
"52792","91054","0"
"52794","116843","0"
"46439","65","0"
"26646","1","0"
"52794","4161","0"
"52792","4161","0"
"52778","1","0"
"52775","97574","0"
"52794","91054","0"
"52794","4264","0"
"26646","5460","0"
"52775","127827","0"
"52775","150799","0"
"52775","3797","0"
"52775","81045","0"
"26651","1","0"
"26651","3559","0"
"26651","2371","0"
"26651","17","0"
"26651","32724","0"
"26651","397","0"
"26391","7","0"
"47803","94213","0"
"54970","1","0"
"52844","1","0"
"38398","1","0"
"45252","1","0"
"44199","113621","0"
"44199","113620","0"
"44199","96820","0"
"45252","17","0"
"45252","104405","0"
"45252","102979","0"
"45252","5153","0"
"48076","128863","0"
"45252","2071","0"
"45252","4138","0"
"44199","101441","0"
"44320","63177","0"
"44199","113619","0"
"44199","4410","0"
"44199","113617","0"
"44199","113616","0"
"45236","117564","0"
"44199","4039","0"
"45807","120272","0"
"50807","141102","0"
"48076","397","0"
"49893","5054","0"
"48412","130425","0"
"54044","152911","0"
"45807","119762","0"
"50776","430","0"
"49897","1","0"
"50051","138087","0"
"45807","120273","0"
"49895","80","0"
"45807","120271","0"
"45807","1942","0"
"45807","4355","0"
"32949","1","0"
"32951","115","0"
"32965","84","0"
"32951","75406","0"
"32955","1","0"
"32953","115","0"
"32953","75408","0"
"32957","1","0"
"33089","76137","0"
"32948","5574","0"
"32948","75403","0"
"32965","37","0"
"32951","1","0"
"32949","115","0"
"32948","1800","0"
"32949","2870","0"
"32963","37","0"
"33089","2467","0"
"33089","76134","0"
"33089","2470","0"
"33089","76135","0"
"33089","76136","0"
"33089","612","0"
"33089","613","0"
"33089","76133","0"
"50397","73108","0"
"51199","17","0"
"50004","1","0"
"26363","33302","0"
"50774","141083","0"
"50776","3048","0"
"45784","3059","0"
"44199","113618","0"
"38540","2343","0"
"44315","1","0"
"44322","1","0"
"45934","1506","0"
"47896","128218","0"
"38440","1","0"
"45630","119110","0"
"49820","1","0"
"45630","117386","0"
"45630","4439","0"
"45639","465","0"
"45639","17","0"
"53659","152371","0"
"44975","11","0"
"50459","140933","0"
"50461","1","0"
"26501","33303","0"
"26501","33304","0"
"26501","33305","0"
"26501","33306","0"
"26480","33307","0"
"26480","33308","0"
"26480","5708","0"
"26480","33309","0"
"26480","33310","0"
"26480","33311","0"
"26480","1743","0"
"26480","33312","0"
"26480","33313","0"
"26480","33314","0"
"26726","33321","0"
"26726","2196","0"
"26726","7","0"
"26730","1","0"
"26728","33323","0"
"26728","33324","0"
"26728","7","0"
"26732","1","0"
"26730","26","0"
"26730","33326","0"
"26732","33328","0"
"26732","33329","0"
"26732","33330","0"
"26404","33337","0"
"26404","5577","0"
"26404","33338","0"
"26404","33339","0"
"26404","33340","0"
"26404","33341","0"
"26404","33342","0"
"26404","33343","0"
"26404","3178","0"
"26404","33344","0"
"26404","33345","0"
"26404","33346","0"
"26404","33347","0"
"26404","33348","0"
"27003","431","0"
"27005","1","0"
"27005","2808","0"
"27005","13","0"
"27005","7","0"
"33775","1","0"
"52754","60559","0"
"52756","150718","0"
"52754","220","0"
"52754","1508","0"
"52756","1","0"
"52752","36","0"
"52752","104532","0"
"52752","834","0"
"52752","142700","0"
"52750","70","0"
"52752","1","0"
"52750","1","0"
"52750","2433","0"
"52752","141012","0"
"52750","150715","0"
"52750","1285","0"
"52750","551","0"
"52750","141205","0"
"52750","762","0"
"52750","60530","0"
"52754","36","0"
"52750","103306","0"
"52754","1","0"
"52750","4911","0"
"32282","11","0"
"32282","71377","0"
"32282","71376","0"
"32282","71378","0"
"32282","71379","0"
"32282","71392","0"
"32282","71380","0"
"32282","589","0"
"32282","71375","0"
"32282","71381","0"
"32282","71382","0"
"32282","71383","0"
"32282","590","0"
"32282","71384","0"
"32282","71385","0"
"32282","71394","0"
"32282","3075","0"
"32282","71395","0"
"32282","71396","0"
"32282","3952","0"
"32282","71397","0"
"32282","71393","0"
"28774","85","0"
"28774","1","0"
"31649","1","0"
"28654","5","0"
"28774","50472","0"
"28774","50473","0"
"32314","1","0"
"52257","1","0"
"52259","1","0"
"52261","2529","0"
"52261","3317","0"
"52261","37","0"
"52261","51","0"
"52259","2529","0"
"52259","105246","0"
"52259","3317","0"
"52259","37","0"
"52259","51","0"
"52261","1","0"
"52257","3317","0"
"52257","37","0"
"52257","51","0"
"52181","147451","0"
"52181","39649","0"
"52181","79657","0"
"52181","88900","0"
"52181","147450","0"
"52181","2132","0"
"52181","432","0"
"52181","147449","0"
"52181","51","0"
"52181","274","0"
"31321","1","0"
"52188","1","0"
"52181","137047","0"
"40964","155","0"
"48387","943","0"
"44199","4079","0"
"40975","102633","0"
"40964","100658","0"
"31319","1","0"
"40960","102631","0"
"40960","37","0"
"40960","3851","0"
"40962","1","0"
"40975","1","0"
"31362","39","0"
"43298","37","0"
"30245","5","0"
"49411","1","0"
"44215","72794","0"
"45929","694","0"
"37856","1","0"
"44215","1049","0"
"30238","55","0"
"37854","92091","0"
"50260","1","0"
"44215","158","0"
"45209","117386","0"
"37854","1","0"
"37854","92092","0"
"38031","8","0"
"38031","9","0"
"37854","397","0"
"38033","1","0"
"45220","7","0"
"38031","1","0"
"45909","121070","0"
"31540","65510","0"
"50202","59818","0"
"50202","432","0"
"40992","1975","0"
"50772","5715","0"
"48389","943","0"
"40964","1","0"
"50772","60997","0"
"50206","1789","0"
"50393","56345","0"
"40960","1","0"
"44424","1907","0"
"50397","1","0"
"50772","113533","0"
"50772","113528","0"
"44199","113622","0"
"40992","5575","0"
"42955","1","0"
"50772","551","0"
"50365","1160","0"
"40992","72","0"
"48389","1","0"
"50206","1","0"
"44200","36","0"
"44200","113291","0"
"50208","3667","0"
"45209","36","0"
"50830","118329","0"
"31537","65476","0"
"28673","4","0"
"28673","39651","0"
"28673","646","0"
"31545","4921","0"
"31542","65512","0"
"31542","60963","0"
"31542","4921","0"
"31542","4350","0"
"31545","65521","0"
"31545","85","0"
"31545","4920","0"
"28673","1","0"
"31540","384","0"
"31540","4921","0"
"31542","1","0"
"43298","1","0"
"31545","1","0"
"37856","92097","0"
"37854","591","0"
"37854","92093","0"
"37856","92095","0"
"37856","1970","0"
"43065","383","0"
"37856","92096","0"
"30334","58643","0"
"30262","57834","0"
"30304","4240","0"
"30334","58649","0"
"30262","57835","0"
"30262","188","0"
"30266","5","0"
"30266","55","0"
"44212","59431","0"
"30266","58628","0"
"30266","58629","0"
"30266","58630","0"
"30266","58631","0"
"30266","58632","0"
"30266","58633","0"
"30266","58634","0"
"30266","58635","0"
"30341","1","0"
"30266","58636","0"
"30266","58637","0"
"30266","58638","0"
"30266","58639","0"
"43767","37","0"
"43767","113436","0"
"30262","57837","0"
"43767","7799","0"
"43767","4399","0"
"30336","1","0"
"30334","58651","0"
"30336","4620","0"
"30262","57836","0"
"30334","58648","0"
"30334","5738","0"
"30334","58650","0"
"30334","58641","0"
"30334","58642","0"
"30341","3491","0"
"30334","58644","0"
"30334","58645","0"
"30336","58653","0"
"30334","58647","0"
"30247","5","0"
"30343","1","0"
"30341","39651","0"
"30343","579","0"
"30341","3861","0"
"30341","58656","0"
"30341","58655","0"
"30343","72","0"
"30343","3338","0"
"30343","58658","0"
"28654","8","0"
"28654","3322","0"
"28654","847","0"
"28649","3559","0"
"28654","48657","0"
"28654","48656","0"
"28654","48655","0"
"28654","48654","0"
"28654","48653","0"
"28654","48652","0"
"28654","2223","0"
"28654","5269","0"
"28654","48651","0"
"28649","50983","0"
"27058","1","0"
"27058","37","0"
"27058","4204","0"
"27058","34194","0"
"27058","2332","0"
"27058","4206","0"
"33040","1940","0"
"33040","579","0"
"33043","75926","0"
"33040","59431","0"
"33043","75924","0"
"33043","75925","0"
"33040","7","0"
"31529","943","0"
"31529","44610","0"
"31528","516","0"
"31528","943","0"
"31529","1","0"
"31529","44609","0"
"31528","44609","0"
"31529","516","0"
"31537","65477","0"
"31528","44610","0"
"31537","510","0"
"32519","1068","0"
"31537","65478","0"
"31540","1","0"
"31535","65474","0"
"31535","65473","0"
"31535","65472","0"
"31535","65471","0"
"31535","2476","0"
"31535","3322","0"
"31537","3243","0"
"31535","8","0"
"31535","510","0"
"31535","65470","0"
"31537","1","0"
"31545","65522","0"
"32519","73405","0"
"32519","73404","0"
"32519","551","0"
"32519","2155","0"
"52235","5488","0"
"52235","138858","0"
"52235","148149","0"
"52235","148148","0"
"52235","182","0"
"52235","1","0"
"55615","142441","0"
"54342","162","0"
"54017","70","0"
"54926","153513","0"
"57835","155337","0"
"55241","1","0"
"33775","82672","0"
"52178","1","0"
"43065","110704","0"
"49145","131314","0"
"43065","35398","0"
"43065","4565","0"
"43298","3851","0"
"46355","5043","0"
"46357","5481","0"
"43065","30100","0"
"32707","73790","0"
"46355","66580","0"
"43065","4986","0"
"32707","73791","0"
"46353","121201","0"
"46357","1","0"
"32470","187","0"
"32433","30","0"
"32700","889","0"
"46359","1","0"
"32702","1","0"
"32707","1","0"
"43065","110705","0"
"32702","73784","0"
"32709","73794","0"
"32702","73785","0"
"32709","12","0"
"32702","73786","0"
"32707","73792","0"
"32702","5478","0"
"52181","1","0"
"52174","72","0"
"52176","1","0"
"52172","147442","0"
"52172","59818","0"
"52172","4","0"
"52176","2535","0"
"52174","1","0"
"52174","92","0"
"52174","72794","0"
"52176","141043","0"
"52176","141048","0"
"52174","5339","0"
"52176","141046","0"
"52181","4394","0"
"52178","7","0"
"52178","65","0"
"52176","141049","0"
"52176","81","0"
"52176","80","0"
"44341","3644","0"
"52181","2447","0"
"52181","1944","0"
"52181","147448","0"
"52181","2281","0"
"44341","1949","0"
"44341","3436","0"
"44341","3159","0"
"44341","1913","0"
"45685","89455","0"
"44341","1","0"
"45243","384","0"
"44341","1259","0"
"44339","4385","0"
"44341","114009","0"
"44341","3576","0"
"44339","1499","0"
"44341","114008","0"
"44337","118","0"
"48412","26","0"
"48076","4175","0"
"44341","72794","0"
"50740","1","0"
"48412","7","0"
"50776","395","0"
"44341","1627","0"
"48412","130422","0"
"48412","130423","0"
"50329","3064","0"
"45243","1","0"
"50346","1","0"
"45243","117577","0"
"48164","1","0"
"48162","1","0"
"48162","112","0"
"45297","117777","0"
"48162","31","0"
"50208","139399","0"
"28815","1","0"
"50772","113534","0"
"52636","149782","0"
"45243","117573","0"
"45243","117572","0"
"44341","114010","0"
"44337","3895","0"
"48412","130421","0"
"50004","59431","0"
"45243","117571","0"
"48412","130416","0"
"47810","127515","0"
"52683","1805","0"
"42354","71028","0"
"52518","148706","0"
"52680","1","0"
"52636","1","0"
"42357","490","0"
"54269","150718","0"
"42361","1","0"
"42357","7","0"
"32802","1","0"
"50204","591","0"
"50204","3577","0"
"50208","139397","0"
"50208","139396","0"
"50208","139395","0"
"50208","139394","0"
"32802","51","0"
"50208","1444","0"
"50208","139398","0"
"49311","7","0"
"42357","1","0"
"55825","117097","0"
"47816","1","0"
"35308","1","0"
"49317","96943","0"
"49315","7","0"
"49317","4711","0"
"49322","1","0"
"49317","132455","0"
"49317","831","0"
"49322","132462","0"
"49322","132461","0"
"49322","4295","0"
"49322","62694","0"
"35308","4777","0"
"49311","128269","0"
"52676","1","0"
"35318","5488","0"
"49317","132456","0"
"49317","5575","0"
"35308","86","0"
"35308","88959","0"
"35308","2196","0"
"52676","59818","0"
"52676","150061","0"
"35318","4932","0"
"49317","5576","0"
"35318","4638","0"
"32838","1","0"
"52676","150062","0"
"35318","5","0"
"51405","43480","0"
"35308","88961","0"
"35308","88960","0"
"35308","33321","0"
"52688","149942","0"
"49315","26","0"
"49315","1","0"
"49315","4083","0"
"49317","1","0"
"40889","102277","0"
"45297","1","0"
"28649","43","0"
"28649","1","0"
"33057","1","0"
"35318","88977","0"
"33103","76254","0"
"33103","11","0"
"33105","67","0"
"35318","39","0"
"49311","132447","0"
"52543","148978","0"
"51655","143057","0"
"35318","998","0"
"33103","550","0"
"35318","17","0"
"49317","7","0"
"33103","2702","0"
"33040","1","0"
"48082","11","0"
"48079","1","0"
"45282","117723","0"
"33043","1","0"
"33059","1","0"
"33071","1","0"
"33062","1","0"
"33073","1","0"
"51429","142746","0"
"50100","138475","0"
"50100","138476","0"
"33105","523","0"
"33103","1","0"
"33105","1","0"
"33103","76255","0"
"51358","943","0"
"33105","11","0"
"42351","96821","0"
"55062","153655","0"
"51253","1","0"
"42346","1","0"
"54352","153241","0"
"55830","154139","0"
"32802","63895","0"
"50208","139387","0"
"47810","3246","0"
"52841","2979","0"
"52841","224","0"
"52841","73","0"
"52841","1186","0"
"47810","99458","0"
"52841","1","0"
"52844","150534","0"
"52844","151286","0"
"50208","139393","0"
"54011","1","0"
"42351","107033","0"
"50208","139391","0"
"42354","28","0"
"42354","1","0"
"32802","4954","0"
"42357","65","0"
"50200","1","0"
"50198","139381","0"
"42359","1","0"
"47810","182","0"
"42354","31","0"
"52543","707","0"
"47810","1","0"
"52543","1","0"
"50208","139388","0"
"50208","100676","0"
"50208","139392","0"
"42351","36","0"
"50208","992","0"
"50208","139390","0"
"50208","139389","0"
"50198","1","0"
"32802","3797","0"
"32702","73787","0"
"43065","1299","0"
"32702","69","0"
"32707","73789","0"
"32709","1","0"
"46517","1797","0"
"46523","1186","0"
"49145","395","0"
"44315","1506","0"
"49893","81","0"
"46361","121207","0"
"46361","1","0"
"46361","5738","0"
"44328","65471","0"
"44320","1","0"
"44322","113959","0"
"46361","121208","0"
"46373","92123","0"
"49145","131313","0"
"46373","1","0"
"44322","65","0"
"46373","121210","0"
"46355","60507","0"
"46373","998","0"
"46373","86","0"
"44320","7","0"
"49145","3105","0"
"49893","80","0"
"44315","59262","0"
"46357","121204","0"
"49145","131315","0"
"49145","971","0"
"44328","1","0"
"46523","1","0"
"44328","8","0"
"27226","1","0"
"31997","69034","0"
"31997","69033","0"
"32026","1","0"
"31995","428","0"
"31995","24","0"
"31997","1","0"
"31995","1","0"
"50941","89452","0"
"31993","1","0"
"31989","69029","0"
"31989","4390","0"
"31989","274","0"
"31989","72","0"
"31989","166","0"
"31989","1","0"
"31987","69027","0"
"31987","66297","0"
"31987","69026","0"
"31987","69025","0"
"31987","69024","0"
"31987","38","0"
"31987","37","0"
"31987","1","0"
"44370","114285","0"
"38214","1","0"
"52509","43","0"
"52551","149002","0"
"38214","833","0"
"38214","943","0"
"54965","4692","0"
"46526","598","0"
"46526","609","0"
"46526","3338","0"
"46526","72","0"
"46526","2638","0"
"41640","1","0"
"41612","104439","0"
"45664","58","0"
"41637","51","0"
"41637","37","0"
"41640","104461","0"
"41633","92","0"
"41633","104455","0"
"41633","104456","0"
"41640","95","0"
"41633","104454","0"
"41633","104453","0"
"41633","104452","0"
"41633","104451","0"
"41627","4296","0"
"41637","3797","0"
"41633","72","0"
"41637","1","0"
"41627","104449","0"
"30993","60960","0"
"41627","104447","0"
"41637","104458","0"
"30049","56450","0"
"41627","76597","0"
"41627","5747","0"
"41627","249","0"
"41627","4168","0"
"41627","104448","0"
"41627","17","0"
"41633","1","0"
"45096","3491","0"
"30049","36","0"
"28157","39","0"
"45096","116945","0"
"30049","220","0"
"30052","56456","0"
"30049","56451","0"
"30052","1","0"
"30010","280","0"
"30044","56458","0"
"30052","43","0"
"30052","57","0"
"30044","56461","0"
"30018","5","0"
"30018","39","0"
"30010","103","0"
"30044","56465","0"
"30052","56457","0"
"30044","56459","0"
"30044","56460","0"
"30044","56469","0"
"30044","56462","0"
"30044","56463","0"
"30044","56464","0"
"28149","1","0"
"30044","56466","0"
"30044","56467","0"
"30044","56468","0"
"41625","1304","0"
"28149","193","0"
"28149","3176","0"
"28149","43037","0"
"41623","7","0"
"41625","7","0"
"41625","12","0"
"41640","31","0"
"41627","1","0"
"41623","104444","0"
"41623","104443","0"
"41623","13","0"
"28153","1","0"
"50722","1","0"
"50720","1","0"
"28153","965","0"
"28153","3571","0"
"38191","1","0"
"50722","85","0"
"50722","551","0"
"28168","44612","0"
"50724","1","0"
"38191","94213","0"
"38191","987","0"
"38191","4466","0"
"38191","56158","0"
"28277","44640","0"
"28157","37","0"
